Location,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,Oc,Total,Notes Month of Feb. 2020
Agege,0,5,2,2,3,3,0,2,2,5,2,1,3,6,2,7,5,3,9,4,3,9,2,5,7,7,3,8,7,6,6,3,8,5,7,4,6,9,6,6,6,6,3,7,7,9,10,5,2,6,2,4,11,3,6,6,3,6,4,3,7,4,7,2,5,1,5,3,3,3,1,3,8,1,5,3,8,4,9,4,6,2,,386,
Ajeromi-Ifelodun,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,1,0,1,4,-1,1,3,2,3,3,2,0,0,1,1,1,0,1,0,1,0,0,1,3,2,3,1,1,2,7,1,1,2,0,1,1,2,1,2,0,0,0,1,2,1,0,0,2,2,0,1,0,,71,
Alimosho,4,6,5,0,7,6,1,5,2,1,3,4,10,9,4,2,4,15,5,5,12,10,8,7,11,11,17,16,15,8,9,16,12,14,29,22,14,22,11,11,11,7,10,20,20,3,16,15,22,20,32,18,24,24,15,21,18,12,18,16,14,15,10,21,11,15,19,18,21,16,13,17,33,29,19,21,14,14,24,23,13,8,,1103,
Amuwo Odofin,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,1,0,4,0,0,0,7,2,0,4,4,3,0,3,3,1,3,4,2,4,4,2,5,3,3,1,0,1,3,3,2,4,1,3,0,1,1,1,1,3,1,1,1,1,1,1,0,3,0,3,1,1,2,1,2,0,3,1,1,1,2,,120,
Apapa,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,1,4,3,5,4,5,7,3,2,3,1,0,1,2,2,1,3,5,2,3,3,1,4,2,5,0,3,2,3,2,4,3,1,1,1,1,2,0,3,1,0,0,0,2,2,0,1,2,4,1,0,,122,
Badagry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,3,1,1,0,2,1,0,1,4,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,,28,
Epe,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,20,
Eti-Osa,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,1,2,0,0,0,0,1,1,2,1,1,5,1,5,1,0,1,3,4,3,1,3,2,3,1,1,3,5,1,1,1,1,0,2,1,3,0,,72,
Ibeju-Lekki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,1,3,1,0,1,0,3,1,1,1,0,0,1,1,4,0,0,3,2,4,0,3,3,0,0,0,1,2,6,1,3,0,5,0,,68,
Ifako-Ijaiye,1,1,3,2,1,2,0,4,4,2,2,4,2,5,4,9,5,5,4,1,4,2,2,9,5,10,7,9,16,11,9,11,11,7,6,13,12,11,7,3,4,11,3,4,4,8,3,8,6,3,6,4,6,5,6,7,10,4,9,3,6,3,7,6,12,4,7,7,4,4,6,6,3,13,5,9,7,11,12,14,13,1,,500,
Ikeja,1,1,7,3,0,2,2,0,5,1,1,4,0,1,2,2,3,3,1,5,5,2,5,5,8,3,2,3,1,5,7,3,7,4,3,0,1,3,6,4,5,1,4,2,5,5,6,1,4,4,2,2,2,4,2,3,6,8,5,3,4,7,6,4,7,7,3,1,0,4,1,3,9,3,3,3,6,3,8,6,1,1,,285,
Ikorodu,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,0,0,1,0,1,1,2,2,1,0,1,1,1,3,3,1,5,3,1,5,12,3,3,4,5,4,0,1,2,3,4,5,6,7,8,5,8,8,6,6,3,11,7,9,1,5,6,5,4,3,3,6,3,3,2,4,5,1,10,7,5,1,,244,
Kosofe,3,4,3,4,8,5,5,4,6,6,2,6,1,1,6,1,2,3,4,7,4,3,3,5,4,10,5,6,1,6,5,5,6,3,5,3,6,4,6,5,11,6,4,8,5,3,3,2,5,3,1,6,9,2,10,8,7,7,9,7,10,6,7,6,6,6,9,3,7,4,0,4,4,5,12,5,7,10,4,6,6,1,,420,
Lagos Island ,0,0,2,1,0,0,0,0,0,1,0,1,2,2,1,1,0,1,0,1,0,1,0,1,3,1,2,0,1,2,3,1,3,5,7,5,1,4,0,1,2,3,4,3,3,3,6,6,4,7,7,5,3,3,4,2,1,1,4,2,3,0,2,1,2,0,2,3,1,1,2,1,3,3,1,1,3,1,1,0,3,0,,161,
Lagos Mainland,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,1,0,1,1,0,2,1,9,2,2,0,1,1,2,3,3,1,3,5,1,1,4,1,4,0,3,2,3,5,3,3,0,4,1,3,0,3,2,5,3,4,5,7,9,5,4,3,1,2,0,5,3,1,2,4,0,,155,
Mushin ,1,1,1,0,2,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,2,4,0,2,2,3,1,1,2,2,1,1,0,0,2,2,1,1,1,3,3,1,4,4,2,8,2,2,6,3,0,2,4,2,0,3,1,0,0,4,3,0,2,2,0,3,0,5,0,2,3,2,0,,120,
Ojo,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,1,0,1,1,1,1,0,1,2,3,0,2,2,4,6,14,4,1,9,8,5,6,3,3,3,5,4,7,2,1,3,4,6,4,1,8,4,1,6,5,4,5,3,2,3,2,0,4,2,3,4,5,4,5,2,5,6,4,2,2,5,1,1,5,0,,228,
Oshodi-Isolo,3,3,6,2,0,2,5,0,3,3,4,0,2,3,5,2,6,3,5,4,4,5,2,0,3,1,5,3,3,2,1,4,2,6,9,10,8,10,13,7,3,5,4,7,5,8,6,6,4,5,4,6,3,4,9,6,5,10,7,6,4,3,5,9,9,6,9,2,8,1,6,7,9,4,4,9,2,6,8,4,4,2,,393,
Somolu,1,1,1,1,1,1,5,1,2,2,3,1,0,2,1,1,0,1,2,3,3,6,8,1,2,7,3,5,4,2,3,3,4,5,7,8,3,3,1,4,7,4,3,5,4,5,5,5,3,6,3,7,8,6,2,8,3,6,7,1,5,4,1,3,3,3,4,3,3,0,5,1,1,8,5,6,5,8,6,1,0,3,,288,
Surulere ,0,2,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3,1,5,5,0,2,4,1,3,3,5,6,5,4,3,5,1,3,3,6,7,1,5,6,9,8,6,10,5,1,5,4,3,4,2,8,10,5,4,7,4,1,2,4,4,1,6,1,3,4,2,0,2,3,1,0,1,,228,
Outside Lagos State,5,0,1,2,2,0,2,0,2,2,7,3,0,1,2,2,1,2,2,1,1,4,1,2,5,2,3,5,2,3,1,1,0,4,5,3,6,2,4,3,2,3,3,5,3,3,2,4,0,6,3,3,6,3,5,8,1,2,2,4,4,4,2,3,6,5,5,2,2,3,1,0,1,7,3,6,4,1,3,7,3,0,,234,
Outside Nigeria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,7,
Unknown,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,3,2,1,0,0,0,1,1,2,4,3,4,0,5,1,3,2,1,0,3,1,2,3,3,2,3,0,4,2,4,1,2,1,1,3,3,0,1,3,0,1,7,0,2,2,1,1,1,1,3,8,1,7,8,3,4,0,1,2,1,1,0,,140,
Total:,23,25,32,19,29,23,20,17,29,25,29,30,24,36,31,28,34,42,37,33,44,50,38,42,52,65,55,79,65,54,63,71,80,86,99,100,89,99,82,75,87,63,56,91,91,73,65,75,86,99,86,82,111,86,97,103,85,86,101,69,84,89,79,79,90,70,87,69,84,69,68,68,102,100,81,82,80,77,104,86,77,22,,5393,